transaccion_id,fecha,cliente,producto,precio_unitario,cantidad,estado
11774,2026-09-05,Cliente_242,Teclado Mecánico,80.0,5,Cancelado
11775,2026-03-01,Cliente_502,Silla Ergonómica,250.0,0,Completado
11776,2026-03-24,Cliente_101,Auriculares Noise-Canceling,150.0,0,Completado
11777,2026-03-25,Cliente_342,Monitor 4K,350.0,2,Completado
11778,2026-05-02,Cliente_462,Monitor 4K,350.0,2,Cancelado
11779,2026-02-12,Cliente_590,Teclado Mecánico,80.0,3,Completado
11780,2026-06-27,Cliente_351,Silla Ergonómica,250.0,2,Completado
11781,2026-08-10,Cliente_113,Auriculares Noise-Canceling,150.0,4,Pendiente
11782,2026-08-13,Cliente_387,Silla Ergonómica,250.0,2,Completado
11783,2026-04-24,Cliente_201,Mouse Inalámbrico,30.0,4,Completado
11784,2026-08-23,  Cliente_289  ,Laptop Pro 15,1200.0,1,Completado
11785,12/04/2026,Cliente_346,Auriculares Noise-Canceling,150.0,4,Completado
11786,2026-07-03,Cliente_542,Teclado Mecánico,80.0,3,Cancelado
11787,2026-06-15,Cliente_548,Silla Ergonómica,250.0,0,Completado
11788,2026-06-30,Cliente_179,Laptop Pro 15,1200.0,3,Completado
11789,2026-06-13,Cliente_328,Laptop Pro 15,1200.0,5,Completado
11790,2026-06-17,Cliente_200,Laptop Pro 15,1200.0,1,Completado
11791,2026-07-01,Cliente_560,Teclado Mecánico,80.0,5,Cancelado
11792,2026-04-14,  Cliente_441  ,Silla Ergonómica,250.0,3,Completado
11793,2026-03-10,Cliente_474,Laptop Pro 15,1200.0,5,Pendiente
11794,2026-02-14,Cliente_310,Laptop Pro 15,1200.0,0,Completado
11795,2026-05-26,Cliente_339,Teclado Mecánico,80.0,1,Completado
11796,2026-02-16,Cliente_147,Auriculares Noise-Canceling,150.0,-1,Completado
11797,2026-01-03,Cliente_504,Teclado Mecánico,80.0,-1,Completado
11798,2026-08-03,Cliente_258,Mouse Inalámbrico,30.0,4,Completado
11799,2026-06-30,Cliente_295,Silla Ergonómica,250.0,0,Completado
11800,2026-03-11,Cliente_197,Monitor 4K,350.0,2,Completado
11801,2026-04-01,Cliente_351,Teclado Mecánico,80.0,2,Completado
11802,13/02/2026,Cliente_526,Silla Ergonómica,250.0,5,Cancelado
11803,2026-04-22,Cliente_460,Mouse Inalámbrico,30.0,3,Completado
11804,2026-07-23,Cliente_481,Monitor 4K,350.0,3,Cancelado
11805,2026-01-30,Cliente_573,Monitor 4K,350.0,2,Completado
11806,2026-04-07,Cliente_389,Mouse Inalámbrico,30.0,3,Completado
11807,2026-01-03,Cliente_562,Teclado Mecánico,80.0,4,Pendiente
11808,2026-03-20,Cliente_284,Teclado Mecánico,80.0,-1,Cancelado
11809,2026-06-01,Cliente_334,Monitor 4K,350.0,2,Pendiente
11810,2026-04-06,Cliente_471,Silla Ergonómica,250.0,5,Pendiente
11811,2026-03-01,Cliente_550,Silla Ergonómica,250.0,-1,Cancelado
11812,2026-04-13,Cliente_396,Laptop Pro 15,1200.0,5,Completado
11813,2026-06-28,Cliente_595,Auriculares Noise-Canceling,150.0,1,Completado
11814,2026-09-03,Cliente_504,Auriculares Noise-Canceling,150.0,0,Completado
11815,2026-04-12,Cliente_335,Teclado Mecánico,80.0,0,Completado
11816,2026-02-17,Cliente_142,Silla Ergonómica,250.0,0,Completado
11817,2026-08-05,Cliente_385,Mouse Inalámbrico,30.0,0,Completado
11818,2026-04-11,Cliente_452,Mouse Inalámbrico,30.0,-1,Pendiente
11819,2026-08-23,Cliente_491,Silla Ergonómica,250.0,2,Completado
11820,2026-08-18,Cliente_268,Teclado Mecánico,80.0,0,Pendiente
11821,2026-07-09,Cliente_443,Auriculares Noise-Canceling,150.0,-1,Completado
11822,2026-04-03,Cliente_289,Monitor 4K,350.0,0,Completado
11823,2026-02-28,Cliente_431,Auriculares Noise-Canceling,150.0,2,Completado
11824,2026-06-17,  Cliente_297  ,Laptop Pro 15,1200.0,2,Completado
11825,2026-03-08,Cliente_118,Teclado Mecánico,80.0,4,Pendiente
11826,2026-04-30,Cliente_155,Monitor 4K,350.0,4,Completado
11827,26/07/2026,Cliente_512,Silla Ergonómica,250.0,4,Completado
11828,2026-05-05,Cliente_106,Monitor 4K,350.0,2,Pendiente
11829,2026-06-12,Cliente_480,Mouse Inalámbrico,30.0,1,Pendiente
11830,2026-05-17,Cliente_533,Auriculares Noise-Canceling,150.0,2,Completado
11831,2026-06-22,Cliente_546,Monitor 4K,350.0,3,Completado
11832,2026-05-12,Cliente_202,Teclado Mecánico,80.0,4,Pendiente
11833,2026-05-06,  Cliente_545  ,Mouse Inalámbrico,30.0,1,Completado
11834,2026-03-17,Cliente_446,Auriculares Noise-Canceling,150.0,1,Completado
11835,2026-04-25,Cliente_109,Auriculares Noise-Canceling,150.0,1,Completado
11836,2026-04-12,  Cliente_479  ,Auriculares Noise-Canceling,150.0,4,Completado
11837,2026-04-21,Cliente_353,Auriculares Noise-Canceling,150.0,4,Completado
11838,2026-08-02,Cliente_563,Mouse Inalámbrico,30.0,0,Cancelado
11839,2026-02-07,Cliente_120,Auriculares Noise-Canceling,150.0,-1,Completado
11840,2026-06-13,  Cliente_575  ,Mouse Inalámbrico,30.0,4,Pendiente
11841,2026-07-10,Cliente_435,Mouse Inalámbrico,,4,Pendiente
11842,2026-06-07,Cliente_256,Laptop Pro 15,1200.0,3,Completado
11843,2026-07-14,Cliente_211,Silla Ergonómica,250.0,1,Completado
11844,2026-01-12,Cliente_444,Silla Ergonómica,250.0,0,Completado
11845,2026-07-20,Cliente_110,Silla Ergonómica,250.0,-1,Completado
11846,2026-03-23,Cliente_426,Teclado Mecánico,80.0,3,Completado
11847,2026-07-06,  Cliente_248  ,Laptop Pro 15,1200.0,0,Pendiente
11848,2026-05-02,Cliente_300,Auriculares Noise-Canceling,150.0,3,Completado
11849,2026-04-29,Cliente_178,Teclado Mecánico,80.0,1,Pendiente
11850,14/04/2026,Cliente_231,Monitor 4K,350.0,0,Cancelado
11851,2026-02-23,Cliente_143,Laptop Pro 15,1200.0,3,Cancelado
11852,30/04/2026,Cliente_446,Teclado Mecánico,80.0,5,Cancelado
11853,15/07/2026,Cliente_313,Auriculares Noise-Canceling,150.0,1,Completado
11854,2026-02-03,Cliente_376,Auriculares Noise-Canceling,150.0,0,Completado
11855,2026-03-16,Cliente_393,Laptop Pro 15,1200.0,0,Completado
11856,2026-02-25,Cliente_485,Silla Ergonómica,250.0,3,Cancelado
11857,2026-08-15,Cliente_441,Teclado Mecánico,80.0,1,Completado
11858,2026-05-07,Cliente_307,Auriculares Noise-Canceling,150.0,2,Completado
11859,2026-01-01,Cliente_248,Mouse Inalámbrico,30.0,5,Completado
11860,2026-05-29,Cliente_297,Mouse Inalámbrico,30.0,4,Pendiente
11861,2026-06-06,Cliente_171,Mouse Inalámbrico,30.0,-1,Completado
11862,2026-06-06,Cliente_267,Auriculares Noise-Canceling,150.0,2,Cancelado
11863,2026-07-10,Cliente_112,Silla Ergonómica,250.0,-1,Pendiente
11864,2026-04-28,Cliente_183,Auriculares Noise-Canceling,150.0,0,Completado
11865,2026-02-03,Cliente_266,Monitor 4K,350.0,4,Completado
11866,2026-04-24,Cliente_409,Monitor 4K,350.0,2,Completado
11867,2026-03-26,Cliente_529,Mouse Inalámbrico,30.0,-1,Completado
11868,2026-06-24,  Cliente_117  ,Monitor 4K,350.0,-1,Cancelado
11869,2026-03-08,Cliente_591,Mouse Inalámbrico,30.0,-1,Cancelado
11870,02/07/2026,Cliente_374,Laptop Pro 15,1200.0,3,Pendiente
11871,2026-07-05,Cliente_522,Silla Ergonómica,250.0,5,Completado
11872,2026-04-20,Cliente_326,Mouse Inalámbrico,30.0,3,Completado
11873,2026-07-22,Cliente_486,Monitor 4K,350.0,5,Completado
11874,2026-07-23,Cliente_225,Teclado Mecánico,80.0,1,Completado
11875,2026-07-01,  Cliente_561  ,Laptop Pro 15,1200.0,4,Completado
11876,2026-04-26,Cliente_504,Teclado Mecánico,80.0,4,Cancelado
11877,15/03/2026,Cliente_368,Teclado Mecánico,80.0,5,Completado
11878,2026-02-10,Cliente_467,Auriculares Noise-Canceling,150.0,1,Completado
11879,2026-07-26,Cliente_481,Mouse Inalámbrico,30.0,4,Completado
11880,2026-01-08,Cliente_217,Auriculares Noise-Canceling,150.0,2,Cancelado
11881,2026-05-11,Cliente_470,Teclado Mecánico,80.0,-1,Cancelado
11882,2026-02-09,Cliente_430,Mouse Inalámbrico,30.0,0,Cancelado
11883,2026-06-15,Cliente_349,Teclado Mecánico,80.0,2,Cancelado
11884,2026-01-17,  Cliente_585  ,Mouse Inalámbrico,30.0,2,Completado
11885,2026-07-22,Cliente_474,Monitor 4K,350.0,1,Completado
11886,2026-01-04,Cliente_565,Teclado Mecánico,80.0,3,Cancelado
11887,2026-06-10,Cliente_305,Monitor 4K,350.0,1,Completado
11888,2026-07-09,Cliente_534,Auriculares Noise-Canceling,150.0,3,Completado
11889,2026-07-24,Cliente_232,Laptop Pro 15,1200.0,3,Completado
11890,2026-03-10,Cliente_412,Monitor 4K,350.0,2,Completado
11891,2026-08-20,Cliente_564,Silla Ergonómica,250.0,5,Completado
11892,2026-05-03,Cliente_398,Laptop Pro 15,1200.0,0,Cancelado
11893,2026-01-30,  Cliente_345  ,Laptop Pro 15,1200.0,4,Pendiente
11894,2026-03-18,Cliente_350,Monitor 4K,350.0,3,Cancelado
11895,2026-07-19,Cliente_327,Mouse Inalámbrico,30.0,-1,Cancelado
11896,2026-07-13,Cliente_229,Silla Ergonómica,250.0,2,Completado
11897,2026-03-14,Cliente_364,Mouse Inalámbrico,30.0,1,Completado
11898,2026-05-24,Cliente_448,Teclado Mecánico,80.0,0,Pendiente
11899,2026-08-17,Cliente_264,Laptop Pro 15,1200.0,0,Pendiente
11900,2026-03-19,Cliente_445,Mouse Inalámbrico,30.0,-1,Pendiente
11901,2026-07-19,Cliente_200,Teclado Mecánico,80.0,3,Completado
11902,2026-05-01,Cliente_372,Monitor 4K,350.0,1,Completado
11903,2026-02-19,Cliente_181,Auriculares Noise-Canceling,150.0,4,Completado
11904,2026-05-02,Cliente_365,Monitor 4K,350.0,0,Pendiente
11905,2026-08-02,Cliente_539,Silla Ergonómica,250.0,1,Completado
11906,2026-04-26,Cliente_262,Teclado Mecánico,80.0,1,Cancelado
11907,2026-01-15,Cliente_307,Mouse Inalámbrico,30.0,-1,Completado
11908,2026-07-29,Cliente_110,Silla Ergonómica,250.0,2,Completado
11909,2026-03-24,Cliente_113,Silla Ergonómica,250.0,1,Pendiente
11910,2026-06-08,Cliente_211,Teclado Mecánico,80.0,4,Completado
11911,2026-08-30,Cliente_346,Laptop Pro 15,1200.0,0,Pendiente
11912,2026-06-30,Cliente_566,Laptop Pro 15,1200.0,2,Completado
11913,2026-03-29,Cliente_428,Auriculares Noise-Canceling,150.0,-1,Completado
11914,2026-07-11,Cliente_551,Mouse Inalámbrico,30.0,-1,Pendiente
11915,2026-05-24,Cliente_203,Monitor 4K,350.0,3,Completado
11916,2026-05-16,Cliente_386,Teclado Mecánico,80.0,5,Completado
11917,2026-07-02,Cliente_459,Monitor 4K,350.0,-1,Completado
11918,2026-02-28,Cliente_340,Mouse Inalámbrico,30.0,0,Completado
11919,2026-07-11,Cliente_410,Monitor 4K,350.0,4,Completado
11920,24/07/2026,Cliente_350,Laptop Pro 15,1200.0,2,Cancelado
11921,2026-04-22,Cliente_390,Laptop Pro 15,1200.0,3,Cancelado
11922,2026-06-12,Cliente_271,Teclado Mecánico,80.0,2,Completado
11923,2026-02-10,Cliente_373,Auriculares Noise-Canceling,150.0,3,Completado
11924,2026-07-12,Cliente_198,Auriculares Noise-Canceling,150.0,3,Pendiente
11925,2026-01-19,Cliente_270,Teclado Mecánico,80.0,4,Cancelado
11926,2026-08-31,Cliente_520,Teclado Mecánico,80.0,5,Completado
11927,05/01/2026,Cliente_300,Mouse Inalámbrico,30.0,-1,Completado
11928,2026-07-16,Cliente_446,Mouse Inalámbrico,30.0,5,Pendiente
11929,2026-04-01,Cliente_574,Silla Ergonómica,250.0,5,Cancelado
11930,26/01/2026,Cliente_193,Monitor 4K,350.0,0,Cancelado
11931,2026-03-25,Cliente_136,Laptop Pro 15,1200.0,3,Completado
11932,2026-03-01,Cliente_239,Silla Ergonómica,250.0,1,Completado
11933,07/04/2026,Cliente_586,Teclado Mecánico,,2,Completado
11934,2026-07-17,Cliente_206,Mouse Inalámbrico,30.0,2,Completado
11935,2026-05-13,Cliente_471,Laptop Pro 15,1200.0,3,Completado
11936,2026-03-23,Cliente_484,Laptop Pro 15,1200.0,4,Completado
11937,2026-01-29,Cliente_361,Laptop Pro 15,1200.0,1,Completado
11938,2026-01-26,Cliente_540,Laptop Pro 15,1200.0,2,Completado
11939,2026-06-29,Cliente_218,Laptop Pro 15,1200.0,5,Pendiente
11940,24/03/2026,Cliente_560,Mouse Inalámbrico,,1,Completado
11941,2026-06-27,Cliente_172,Monitor 4K,350.0,0,Completado
11942,2026-03-17,Cliente_439,Laptop Pro 15,1200.0,0,Pendiente
11943,2026-02-08,Cliente_595,Monitor 4K,350.0,0,Completado
11944,2026-05-08,Cliente_116,Teclado Mecánico,80.0,-1,Pendiente
11945,2026-01-08,Cliente_265,Silla Ergonómica,250.0,5,Completado
11946,2026-08-22,Cliente_174,Laptop Pro 15,1200.0,-1,Cancelado
11947,26/01/2026,Cliente_181,Mouse Inalámbrico,30.0,4,Completado
11948,2026-04-29,Cliente_344,Laptop Pro 15,1200.0,-1,Cancelado
11949,2026-03-21,Cliente_101,Mouse Inalámbrico,30.0,3,Completado
11950,2026-06-21,Cliente_415,Monitor 4K,350.0,3,Pendiente
11951,2026-02-26,Cliente_165,Mouse Inalámbrico,30.0,5,Completado
11952,2026-03-14,  Cliente_307  ,Monitor 4K,350.0,4,Completado
11953,2026-03-26,Cliente_255,Monitor 4K,350.0,0,Pendiente
11954,2026-03-10,Cliente_553,Silla Ergonómica,250.0,3,Completado
11955,2026-08-28,Cliente_478,Teclado Mecánico,80.0,4,Pendiente
11956,2026-02-06,Cliente_108,Silla Ergonómica,250.0,0,Completado
11957,2026-08-08,Cliente_348,Monitor 4K,350.0,-1,Cancelado
11958,2026-05-20,Cliente_235,Mouse Inalámbrico,30.0,0,Completado
11959,2026-02-17,Cliente_557,Silla Ergonómica,250.0,1,Pendiente
11960,2026-07-15,Cliente_276,Auriculares Noise-Canceling,150.0,-1,Completado
11961,2026-01-25,Cliente_165,Teclado Mecánico,80.0,-1,Pendiente
11962,2026-03-30,Cliente_548,Laptop Pro 15,1200.0,4,Pendiente
11963,2026-05-10,Cliente_598,Auriculares Noise-Canceling,150.0,-1,Cancelado
11964,2026-02-20,Cliente_109,Monitor 4K,350.0,4,Completado
11965,15/05/2026,Cliente_372,Auriculares Noise-Canceling,150.0,0,Cancelado
11966,2026-02-12,Cliente_372,Teclado Mecánico,80.0,4,Completado
11967,2026-08-04,Cliente_216,Silla Ergonómica,250.0,4,Completado
11968,13/03/2026,Cliente_204,Auriculares Noise-Canceling,150.0,3,Pendiente
11969,2026-05-02,Cliente_558,Teclado Mecánico,80.0,3,Completado
11970,2026-05-23,  Cliente_463  ,Silla Ergonómica,250.0,-1,Completado
11971,2026-02-05,  Cliente_311  ,Silla Ergonómica,250.0,-1,Completado
11972,2026-06-01,Cliente_301,Monitor 4K,350.0,0,Completado
11973,2026-02-01,Cliente_306,Laptop Pro 15,1200.0,1,Cancelado
11974,2026-07-14,Cliente_242,Silla Ergonómica,250.0,2,Completado
11975,2026-05-01,Cliente_407,Auriculares Noise-Canceling,150.0,-1,Pendiente
11976,2026-02-09,Cliente_333,Teclado Mecánico,80.0,3,Completado
11977,2026-03-07,Cliente_557,Teclado Mecánico,80.0,-1,Pendiente
11978,2026-05-05,Cliente_507,Mouse Inalámbrico,30.0,4,Completado
11979,2026-08-10,Cliente_407,Auriculares Noise-Canceling,150.0,4,Pendiente
11980,2026-08-10,  Cliente_154  ,Silla Ergonómica,250.0,2,Completado
11981,2026-03-06,Cliente_529,Teclado Mecánico,80.0,1,Completado
11982,2026-05-07,Cliente_400,Laptop Pro 15,1200.0,5,Pendiente
11983,2026-05-24,Cliente_350,Silla Ergonómica,250.0,5,Cancelado
11984,2026-01-11,Cliente_296,Mouse Inalámbrico,30.0,5,Cancelado
11985,2026-07-15,  Cliente_595  ,Silla Ergonómica,250.0,3,Cancelado
11986,2026-07-03,Cliente_302,Silla Ergonómica,250.0,3,Completado
11987,14/05/2026,Cliente_543,Silla Ergonómica,250.0,5,Pendiente
11988,2026-02-25,Cliente_114,Silla Ergonómica,250.0,2,Completado
11989,25/07/2026,Cliente_312,Silla Ergonómica,250.0,-1,Pendiente
11990,2026-09-05,Cliente_599,Teclado Mecánico,80.0,4,Pendiente
11991,2026-07-16,Cliente_235,Laptop Pro 15,1200.0,4,Completado
11992,2026-04-13,Cliente_480,Auriculares Noise-Canceling,150.0,3,Completado
11993,2026-07-09,Cliente_376,Mouse Inalámbrico,30.0,1,Completado
11994,2026-06-13,Cliente_147,Teclado Mecánico,80.0,-1,Cancelado
11995,2026-08-08,Cliente_236,Mouse Inalámbrico,30.0,5,Completado
11996,2026-02-13,Cliente_592,Teclado Mecánico,80.0,1,Completado
11997,2026-03-17,Cliente_387,Monitor 4K,350.0,3,Cancelado
11998,2026-01-24,  Cliente_148  ,Monitor 4K,350.0,4,Pendiente
11999,2026-02-04,Cliente_304,Teclado Mecánico,80.0,1,Completado
12000,2026-09-06,Cliente_392,Silla Ergonómica,250.0,5,Completado
12001,12/03/2026,Cliente_442,Mouse Inalámbrico,30.0,0,Completado
12002,2026-06-15,Cliente_326,Silla Ergonómica,250.0,0,Completado
12003,2026-08-03,Cliente_348,Laptop Pro 15,1200.0,-1,Cancelado
12004,2026-05-13,Cliente_535,Auriculares Noise-Canceling,150.0,0,Cancelado
12005,2026-07-25,Cliente_287,Mouse Inalámbrico,30.0,4,Pendiente
12006,2026-01-20,Cliente_283,Teclado Mecánico,80.0,0,Completado
12007,2026-05-29,Cliente_376,Teclado Mecánico,80.0,4,Cancelado
12008,2026-06-04,Cliente_524,Silla Ergonómica,250.0,1,Completado
12009,2026-04-30,Cliente_215,Silla Ergonómica,250.0,3,Completado
12010,2026-09-02,Cliente_134,Mouse Inalámbrico,30.0,2,Completado
12011,2026-05-03,  Cliente_278  ,Auriculares Noise-Canceling,150.0,4,Completado
12012,2026-05-26,Cliente_242,Laptop Pro 15,1200.0,-1,Completado
12013,2026-02-04,Cliente_583,Silla Ergonómica,250.0,2,Completado
12014,2026-03-26,Cliente_256,Silla Ergonómica,250.0,3,Cancelado
12015,2026-03-22,Cliente_401,Mouse Inalámbrico,30.0,3,Cancelado
12016,2026-09-08,Cliente_497,Laptop Pro 15,1200.0,1,Completado
12017,2026-09-08,Cliente_228,Auriculares Noise-Canceling,150.0,0,Completado
12018,2026-01-23,Cliente_270,Monitor 4K,,2,Pendiente
12019,2026-04-08,Cliente_309,Auriculares Noise-Canceling,150.0,4,Completado
12020,2026-04-21,Cliente_463,Teclado Mecánico,80.0,1,Pendiente
12021,2026-06-15,Cliente_280,Laptop Pro 15,1200.0,2,Completado
12022,2026-06-05,Cliente_551,Mouse Inalámbrico,30.0,3,Cancelado
12023,16/05/2026,Cliente_594,Laptop Pro 15,1200.0,-1,Completado
12024,2026-04-06,Cliente_389,Mouse Inalámbrico,30.0,5,Completado
12025,2026-09-07,Cliente_212,Monitor 4K,350.0,2,Completado
12026,2026-08-05,Cliente_462,Auriculares Noise-Canceling,150.0,0,Completado
12027,2026-01-10,Cliente_419,Auriculares Noise-Canceling,150.0,5,Completado
12028,2026-06-01,Cliente_193,Teclado Mecánico,80.0,-1,Completado
12029,2026-03-28,Cliente_572,Mouse Inalámbrico,30.0,0,Cancelado
12030,2026-03-28,Cliente_134,Mouse Inalámbrico,30.0,-1,Completado
12031,2026-01-11,Cliente_307,Monitor 4K,350.0,2,Pendiente
12032,2026-05-14,Cliente_535,Silla Ergonómica,250.0,5,Completado
12033,2026-07-13,Cliente_302,Auriculares Noise-Canceling,150.0,4,Completado
12034,2026-08-30,Cliente_250,Teclado Mecánico,80.0,2,Pendiente
12035,2026-03-24,  Cliente_154  ,Mouse Inalámbrico,30.0,2,Cancelado
12036,2026-06-25,Cliente_495,Mouse Inalámbrico,30.0,5,Cancelado
12037,2026-07-11,Cliente_401,Laptop Pro 15,1200.0,-1,Cancelado
12038,2026-01-13,  Cliente_115  ,Monitor 4K,350.0,4,Pendiente
12039,2026-06-25,  Cliente_523  ,Monitor 4K,350.0,3,Cancelado
12040,2026-01-12,Cliente_458,Auriculares Noise-Canceling,150.0,3,Completado
12041,2026-07-02,Cliente_138,Mouse Inalámbrico,30.0,0,Completado
12042,2026-02-22,  Cliente_296  ,Auriculares Noise-Canceling,150.0,-1,Completado
12043,2026-08-01,Cliente_569,Teclado Mecánico,,0,Completado
12044,2026-01-12,Cliente_306,Mouse Inalámbrico,30.0,1,Cancelado
12045,2026-06-24,Cliente_317,Monitor 4K,350.0,1,Completado
12046,2026-04-15,Cliente_240,Monitor 4K,350.0,4,Pendiente
12047,2026-07-19,Cliente_519,Mouse Inalámbrico,30.0,5,Cancelado
12048,2026-04-25,  Cliente_493  ,Laptop Pro 15,1200.0,2,Completado
12049,2026-05-06,Cliente_506,Laptop Pro 15,1200.0,-1,Cancelado
12050,2026-07-03,Cliente_449,Teclado Mecánico,80.0,4,Pendiente
12051,2026-01-28,Cliente_234,Teclado Mecánico,80.0,1,Pendiente
12052,2026-02-02,Cliente_203,Monitor 4K,350.0,3,Completado
12053,2026-04-10,Cliente_527,Mouse Inalámbrico,30.0,-1,Completado
12054,2026-04-24,Cliente_174,Monitor 4K,350.0,1,Completado
12055,2026-02-23,Cliente_494,Silla Ergonómica,250.0,5,Completado
12056,2026-03-06,Cliente_587,Auriculares Noise-Canceling,,0,Completado
12057,2026-02-09,  Cliente_295  ,Mouse Inalámbrico,30.0,4,Cancelado
12058,2026-07-04,Cliente_437,Laptop Pro 15,1200.0,4,Pendiente
12059,2026-02-11,Cliente_386,Laptop Pro 15,1200.0,3,Completado
12060,2026-01-05,Cliente_374,Laptop Pro 15,1200.0,-1,Completado
12061,2026-01-27,  Cliente_562  ,Silla Ergonómica,250.0,1,Completado
12062,2026-05-26,Cliente_494,Mouse Inalámbrico,,-1,Completado
12063,2026-07-30,  Cliente_433  ,Silla Ergonómica,250.0,3,Cancelado
12064,2026-08-22,Cliente_331,Silla Ergonómica,250.0,4,Pendiente
12065,2026-08-19,Cliente_571,Auriculares Noise-Canceling,150.0,4,Cancelado
12066,2026-09-04,Cliente_190,Teclado Mecánico,80.0,1,Completado
12067,06/02/2026,Cliente_254,Monitor 4K,350.0,-1,Pendiente
12068,2026-02-02,Cliente_306,Silla Ergonómica,250.0,5,Completado
12069,2026-07-07,Cliente_336,Monitor 4K,350.0,2,Pendiente
12070,2026-07-05,Cliente_169,Mouse Inalámbrico,30.0,1,Completado
12071,2026-07-06,Cliente_548,Monitor 4K,350.0,3,Cancelado
12072,2026-04-15,Cliente_506,Teclado Mecánico,80.0,3,Completado
12073,2026-04-26,Cliente_434,Monitor 4K,350.0,2,Cancelado
12074,2026-02-10,Cliente_556,Mouse Inalámbrico,30.0,0,Cancelado
12075,2026-04-09,  Cliente_206  ,Mouse Inalámbrico,30.0,2,Completado
12076,2026-06-14,Cliente_180,Teclado Mecánico,80.0,4,Completado
12077,2026-02-03,Cliente_479,Monitor 4K,350.0,2,Pendiente
12078,2026-06-10,Cliente_477,Teclado Mecánico,80.0,5,Completado
12079,2026-01-14,Cliente_546,Laptop Pro 15,1200.0,-1,Completado
12080,2026-09-03,Cliente_178,Teclado Mecánico,80.0,1,Completado
12081,2026-04-25,Cliente_525,Teclado Mecánico,80.0,1,Completado
12082,2026-08-14,Cliente_562,Teclado Mecánico,80.0,5,Pendiente
12083,2026-05-22,Cliente_388,Laptop Pro 15,1200.0,3,Completado
12084,2026-08-31,Cliente_440,Silla Ergonómica,250.0,0,Pendiente
12085,2026-04-08,Cliente_343,Laptop Pro 15,1200.0,0,Completado
12086,2026-05-30,Cliente_326,Auriculares Noise-Canceling,150.0,5,Pendiente
12087,2026-03-28,Cliente_554,Laptop Pro 15,1200.0,4,Completado
12088,2026-08-23,Cliente_302,Laptop Pro 15,1200.0,3,Completado
12089,2026-01-22,Cliente_503,Silla Ergonómica,250.0,4,Pendiente
12090,2026-04-04,Cliente_187,Laptop Pro 15,1200.0,3,Completado
12091,2026-05-06,Cliente_113,Auriculares Noise-Canceling,150.0,3,Completado
12092,2026-04-21,Cliente_330,Laptop Pro 15,1200.0,4,Completado
12093,2026-03-27,Cliente_142,Silla Ergonómica,250.0,4,Completado
12094,2026-02-21,  Cliente_295  ,Auriculares Noise-Canceling,,3,Pendiente
12095,2026-03-27,Cliente_293,Mouse Inalámbrico,30.0,4,Cancelado
12096,2026-07-04,Cliente_278,Mouse Inalámbrico,30.0,1,Completado
12097,2026-06-21,Cliente_571,Mouse Inalámbrico,30.0,-1,Completado
12098,2026-07-15,Cliente_513,Auriculares Noise-Canceling,150.0,-1,Completado
12099,2026-07-19,Cliente_222,Monitor 4K,350.0,0,Completado
